Date,Price
"May 20, 2019",47875
"May 17, 2019",47875
"May 16, 2019",47875
"May 15, 2019",47875
"May 14, 2019",47875
"May 13, 2019",47875
"May 10, 2019",47875
"May 09, 2019",47875
"May 08, 2019",47875
"May 07, 2019",47875
"May 06, 2019",47875
"May 03, 2019",47875
"May 02, 2019",47875
"May 01, 2019",47875
"Apr 30, 2019",47875
"Apr 29, 2019",47875
"Apr 26, 2019",47875
"Apr 25, 2019",47875
"Apr 24, 2019",47875
"Apr 23, 2019",47875
"Apr 22, 2019",47875
"Apr 19, 2019",47875
"Apr 18, 2019",47875
"Apr 17, 2019",47875
"Apr 16, 2019",47875
"Apr 15, 2019",47875
"Apr 12, 2019",47875
"Apr 11, 2019",47875
"Apr 10, 2019",47875
"Apr 09, 2019",47875
"Apr 08, 2019",47875
"Apr 05, 2019",47875
"Apr 04, 2019",47875
"Apr 03, 2019",47875
"Apr 02, 2019",47875
"Apr 01, 2019",47875
"Mar 29, 2019",47710
"Mar 28, 2019",47710
"Mar 27, 2019",47710
"Mar 26, 2019",47710
"Mar 25, 2019",47710
"Mar 22, 2019",47710
"Mar 21, 2019",47710
"Mar 20, 2019",47710
"Mar 19, 2019",47710
"Mar 18, 2019",47710
"Mar 15, 2019",47710
"Mar 14, 2019",47710
"Mar 13, 2019",47710
"Mar 12, 2019",47710
"Mar 11, 2019",47710
"Mar 08, 2019",47710
"Mar 07, 2019",47710
"Mar 06, 2019",47710
"Mar 05, 2019",47710
"Mar 04, 2019",47710
"Mar 01, 2019",47710
"Feb 28, 2019",47710
"Feb 27, 2019",47710
"Feb 26, 2019",47710
"Feb 25, 2019",47710
"Feb 22, 2019",47710
"Feb 21, 2019",47710
"Feb 20, 2019",47710
"Feb 19, 2019",47710
"Feb 18, 2019",47710
"Feb 15, 2019",47710
"Feb 14, 2019",47710
"Feb 13, 2019",47710
"Feb 12, 2019",47710
"Feb 11, 2019",47710
"Feb 08, 2019",47710
"Feb 07, 2019",47710
"Feb 06, 2019",47710
"Feb 05, 2019",47710
"Feb 04, 2019",47710
"Feb 01, 2019",47710
"Jan 31, 2019",47710
"Jan 30, 2019",47710
"Jan 29, 2019",47710
"Jan 28, 2019",47710
"Jan 25, 2019",47710
"Jan 24, 2019",47710
"Jan 23, 2019",47710
"Jan 22, 2019",47710
"Jan 21, 2019",47710
"Jan 18, 2019",47710
"Jan 17, 2019",47710
"Jan 16, 2019",47710
"Jan 15, 2019",47710
"Jan 14, 2019",47710
"Jan 11, 2019",47710
"Jan 10, 2019",47710
"Jan 09, 2019",47710
"Jan 08, 2019",47710
"Jan 07, 2019",47710
"Jan 04, 2019",47710
"Jan 03, 2019",47710
"Jan 02, 2019",47710
"Jan 01, 2019",47710
"Dec 31, 2018",47336
"Dec 28, 2018",47336
"Dec 27, 2018",47336
"Dec 26, 2018",47336
"Dec 25, 2018",47336
"Dec 24, 2018",47336
"Dec 21, 2018",47336
"Dec 20, 2018",47336
"Dec 19, 2018",47336
"Dec 18, 2018",47336
"Dec 17, 2018",47336
"Dec 14, 2018",47336
"Dec 13, 2018",47336
"Dec 12, 2018",47336
"Dec 11, 2018",47336
"Dec 10, 2018",47336
"Dec 07, 2018",47336
"Dec 06, 2018",47336
"Dec 05, 2018",47336
"Dec 04, 2018",47336
"Dec 03, 2018",47336
"Nov 30, 2018",47336
"Nov 29, 2018",47336
"Nov 28, 2018",47336
"Nov 27, 2018",47336
"Nov 26, 2018",47336
"Nov 23, 2018",47336
"Nov 22, 2018",47336
"Nov 21, 2018",47336
"Nov 20, 2018",47336
"Nov 19, 2018",47336
"Nov 16, 2018",47336
"Nov 15, 2018",47336
"Nov 14, 2018",47336
"Nov 13, 2018",47336
"Nov 12, 2018",47336
"Nov 09, 2018",47336
"Nov 08, 2018",47336
"Nov 07, 2018",47336
"Nov 06, 2018",47336
"Nov 05, 2018",47336
"Nov 02, 2018",47336
"Nov 01, 2018",47336
"Oct 31, 2018",47336
"Oct 30, 2018",47336
"Oct 29, 2018",47336
"Oct 26, 2018",47336
"Oct 25, 2018",47336
"Oct 24, 2018",47336
"Oct 23, 2018",47336
"Oct 22, 2018",47336
"Oct 19, 2018",47336
"Oct 18, 2018",47336
"Oct 17, 2018",47336
"Oct 16, 2018",47336
"Oct 15, 2018",47336
"Oct 12, 2018",47336
"Oct 11, 2018",47336
"Oct 10, 2018",47336
"Oct 09, 2018",47336
"Oct 08, 2018",47336
"Oct 05, 2018",47336
"Oct 04, 2018",47336
"Oct 03, 2018",47336
"Oct 02, 2018",47336
"Oct 01, 2018",47336
"Sep 28, 2018",47150
"Sep 27, 2018",47150
"Sep 26, 2018",47150
"Sep 25, 2018",47150
"Sep 24, 2018",47150
"Sep 21, 2018",47150
"Sep 20, 2018",47150
"Sep 19, 2018",47150
"Sep 18, 2018",47150
"Sep 17, 2018",47150
"Sep 14, 2018",47150
"Sep 13, 2018",47150
"Sep 12, 2018",47150
"Sep 11, 2018",47150
"Sep 10, 2018",47150
"Sep 07, 2018",47150
"Sep 06, 2018",47150
"Sep 05, 2018",47150
"Sep 04, 2018",47150
"Sep 03, 2018",47150
"Aug 31, 2018",47150
"Aug 30, 2018",47150
"Aug 29, 2018",47150
"Aug 28, 2018",47150
"Aug 27, 2018",47150
"Aug 24, 2018",47150
"Aug 23, 2018",47150
"Aug 22, 2018",47150
"Aug 21, 2018",47150
"Aug 20, 2018",47150
"Aug 17, 2018",47150
"Aug 16, 2018",47150
"Aug 15, 2018",47150
"Aug 14, 2018",47150
"Aug 13, 2018",47150
"Aug 10, 2018",47150
"Aug 09, 2018",47150
"Aug 08, 2018",47150
"Aug 07, 2018",47150
"Aug 06, 2018",47150
"Aug 03, 2018",47150
"Aug 02, 2018",47150
"Aug 01, 2018",47150
"Jul 31, 2018",47150
"Jul 30, 2018",47150
"Jul 27, 2018",47150
"Jul 26, 2018",47150
"Jul 25, 2018",47150
"Jul 24, 2018",47150
"Jul 23, 2018",47150
"Jul 20, 2018",47150
"Jul 19, 2018",47150
"Jul 18, 2018",47150
"Jul 17, 2018",47150
"Jul 16, 2018",47150
"Jul 13, 2018",47150
"Jul 12, 2018",47150
"Jul 11, 2018",47150
"Jul 10, 2018",47150
"Jul 09, 2018",47150
"Jul 06, 2018",47150
"Jul 05, 2018",47150
"Jul 04, 2018",47150
"Jul 03, 2018",47150
"Jul 02, 2018",47150
"Jun 29, 2018",46832
"Jun 28, 2018",46832
"Jun 27, 2018",46832
"Jun 26, 2018",46832
"Jun 25, 2018",46832
"Jun 22, 2018",46832
"Jun 21, 2018",46832
"Jun 20, 2018",46832
"Jun 19, 2018",46832
"Jun 18, 2018",46832
"Jun 15, 2018",46832
"Jun 14, 2018",46832
"Jun 13, 2018",46832
"Jun 12, 2018",46832
"Jun 11, 2018",46832
"Jun 08, 2018",46832
"Jun 07, 2018",46832
"Jun 06, 2018",46832
"Jun 05, 2018",46832
"Jun 04, 2018",46832
"Jun 01, 2018",46832
"May 31, 2018",46832
"May 30, 2018",46832
"May 29, 2018",46832
"May 28, 2018",46832
"May 25, 2018",46832
"May 24, 2018",46832
"May 23, 2018",46832
"May 22, 2018",46832
"May 21, 2018",46832
"May 18, 2018",46832
"May 17, 2018",46832
"May 16, 2018",46832
"May 15, 2018",46832
"May 14, 2018",46832
"May 11, 2018",46832
"May 10, 2018",46832
"May 09, 2018",46832
"May 08, 2018",46832
"May 07, 2018",46832
"May 04, 2018",46832
"May 03, 2018",46832
"May 02, 2018",46832
"May 01, 2018",46832
"Apr 30, 2018",46832
"Apr 27, 2018",46832
"Apr 26, 2018",46832
"Apr 25, 2018",46832
"Apr 24, 2018",46832
"Apr 23, 2018",46832
"Apr 20, 2018",46832
"Apr 19, 2018",46832
"Apr 18, 2018",46832
"Apr 17, 2018",46832
"Apr 16, 2018",46832
"Apr 13, 2018",46832
"Apr 12, 2018",46832
"Apr 11, 2018",46832
"Apr 10, 2018",46832
"Apr 09, 2018",46832
"Apr 06, 2018",46832
"Apr 05, 2018",46832
"Apr 04, 2018",46832
"Apr 03, 2018",46832
"Apr 02, 2018",46832
"Mar 30, 2018",46431
"Mar 29, 2018",46431
"Mar 28, 2018",46431
"Mar 27, 2018",46431
"Mar 26, 2018",46431
"Mar 23, 2018",46431
"Mar 22, 2018",46431
"Mar 21, 2018",46431
"Mar 20, 2018",46431
"Mar 19, 2018",46431
"Mar 16, 2018",46431
"Mar 15, 2018",46431
"Mar 14, 2018",46431
"Mar 13, 2018",46431
"Mar 12, 2018",46431
"Mar 09, 2018",46431
"Mar 08, 2018",46431
"Mar 07, 2018",46431
"Mar 06, 2018",46431
"Mar 05, 2018",46431
"Mar 02, 2018",46431
"Mar 01, 2018",46431
"Feb 28, 2018",46431
"Feb 27, 2018",46431
"Feb 26, 2018",46431
"Feb 23, 2018",46431
"Feb 22, 2018",46431
"Feb 21, 2018",46431
"Feb 20, 2018",46431
"Feb 19, 2018",46431
"Feb 16, 2018",46431
"Feb 15, 2018",46431
"Feb 14, 2018",46431
"Feb 13, 2018",46431
"Feb 12, 2018",46431
"Feb 09, 2018",46431
"Feb 08, 2018",46431
"Feb 07, 2018",46431
"Feb 06, 2018",46431
"Feb 05, 2018",46431
"Feb 02, 2018",46431
"Feb 01, 2018",46431
"Jan 31, 2018",46431
"Jan 30, 2018",46431
"Jan 29, 2018",46431
"Jan 26, 2018",46431
"Jan 25, 2018",46431
"Jan 24, 2018",46431
"Jan 23, 2018",46431
"Jan 22, 2018",46431
"Jan 19, 2018",46431
"Jan 18, 2018",46431
"Jan 17, 2018",46431
"Jan 16, 2018",46431
"Jan 15, 2018",46431
"Jan 12, 2018",46431
"Jan 11, 2018",46431
"Jan 10, 2018",46431
"Jan 09, 2018",46431
"Jan 08, 2018",46431
"Jan 05, 2018",46431
"Jan 04, 2018",46431
"Jan 03, 2018",46431
"Jan 02, 2018",46431
"Jan 01, 2018",46431
"Dec 29, 2017",46407
"Dec 28, 2017",46407
"Dec 27, 2017",46407
"Dec 26, 2017",46407
"Dec 25, 2017",46407
"Dec 22, 2017",46407
"Dec 21, 2017",46407
"Dec 20, 2017",46407
"Dec 19, 2017",46407
"Dec 18, 2017",46407
"Dec 15, 2017",46407
"Dec 14, 2017",46407
"Dec 13, 2017",46407
"Dec 12, 2017",46407
"Dec 11, 2017",46407
"Dec 08, 2017",46407
"Dec 07, 2017",46407
"Dec 06, 2017",46407
"Dec 05, 2017",46407
"Dec 04, 2017",46407
"Dec 01, 2017",46407
"Nov 30, 2017",46407
"Nov 29, 2017",46407
"Nov 28, 2017",46407
"Nov 27, 2017",46407
"Nov 24, 2017",46407
"Nov 23, 2017",46407
"Nov 22, 2017",46407
"Nov 21, 2017",46407
"Nov 20, 2017",46407
"Nov 17, 2017",46407
"Nov 16, 2017",46407
"Nov 15, 2017",46407
"Nov 14, 2017",46407
"Nov 13, 2017",46407
"Nov 10, 2017",46407
"Nov 09, 2017",46407
"Nov 08, 2017",46407
"Nov 07, 2017",46407
"Nov 06, 2017",46407
"Nov 03, 2017",46407
"Nov 02, 2017",46407
"Nov 01, 2017",46407
"Oct 31, 2017",46407
"Oct 30, 2017",46407
"Oct 27, 2017",46407
"Oct 26, 2017",46407
"Oct 25, 2017",46407
"Oct 24, 2017",46407
"Oct 23, 2017",46407
"Oct 20, 2017",46407
"Oct 19, 2017",46407
"Oct 18, 2017",46407
"Oct 17, 2017",46407
"Oct 16, 2017",46407
"Oct 13, 2017",46407
"Oct 12, 2017",46407
"Oct 11, 2017",46407
"Oct 10, 2017",46407
"Oct 09, 2017",46407
"Oct 06, 2017",46407
"Oct 05, 2017",46407
"Oct 04, 2017",46407
"Oct 03, 2017",46407
"Oct 02, 2017",46407
"Sep 29, 2017",46082
"Sep 28, 2017",46082
"Sep 27, 2017",46082
"Sep 26, 2017",46082
"Sep 25, 2017",46082
"Sep 22, 2017",46082
"Sep 21, 2017",46082
"Sep 20, 2017",46082
"Sep 19, 2017",46082
"Sep 18, 2017",46082
"Sep 15, 2017",46082
"Sep 14, 2017",46082
"Sep 13, 2017",46082
"Sep 12, 2017",46082
"Sep 11, 2017",46082
"Sep 08, 2017",46082
"Sep 07, 2017",46082
"Sep 06, 2017",46082
"Sep 05, 2017",46082
"Sep 04, 2017",46082
"Sep 01, 2017",46082
"Aug 31, 2017",46082
"Aug 30, 2017",46082
"Aug 29, 2017",46082
"Aug 28, 2017",46082
"Aug 25, 2017",46082
"Aug 24, 2017",46082
"Aug 23, 2017",46082
"Aug 22, 2017",46082
"Aug 21, 2017",46082
"Aug 18, 2017",46082
"Aug 17, 2017",46082
"Aug 16, 2017",46082
"Aug 15, 2017",46082
"Aug 14, 2017",46082
"Aug 11, 2017",46082
"Aug 10, 2017",46082
"Aug 09, 2017",46082
"Aug 08, 2017",46082
"Aug 07, 2017",46082
"Aug 04, 2017",46082
"Aug 03, 2017",46082
"Aug 02, 2017",46082
"Aug 01, 2017",46082
"Jul 31, 2017",46082
"Jul 28, 2017",46082
"Jul 27, 2017",46082
"Jul 26, 2017",46082
"Jul 25, 2017",46082
"Jul 24, 2017",46082
"Jul 21, 2017",46082
"Jul 20, 2017",46082
"Jul 19, 2017",46082
"Jul 18, 2017",46082
"Jul 17, 2017",46082
"Jul 14, 2017",46082
"Jul 13, 2017",46082
"Jul 12, 2017",46082
"Jul 11, 2017",46082
"Jul 10, 2017",46082
"Jul 07, 2017",46082
"Jul 06, 2017",46082
"Jul 05, 2017",46082
"Jul 04, 2017",46082
"Jul 03, 2017",46082
"Jun 30, 2017",45792
"Jun 29, 2017",45792
"Jun 28, 2017",45792
"Jun 27, 2017",45792
"Jun 26, 2017",45792
"Jun 23, 2017",45792
"Jun 22, 2017",45792
"Jun 21, 2017",45792
"Jun 20, 2017",45792
"Jun 19, 2017",45792
"Jun 16, 2017",45792
"Jun 15, 2017",45792
"Jun 14, 2017",45792
"Jun 13, 2017",45792
"Jun 12, 2017",45792
"Jun 09, 2017",45792
"Jun 08, 2017",45792
"Jun 07, 2017",45792
"Jun 06, 2017",45792
"Jun 05, 2017",45792
"Jun 02, 2017",45792
"Jun 01, 2017",45792
"May 31, 2017",45792
"May 30, 2017",45792
"May 29, 2017",45792
"May 26, 2017",45792
"May 25, 2017",45792
"May 24, 2017",45792
"May 23, 2017",45792
"May 22, 2017",45792
"May 19, 2017",45792
"May 18, 2017",45792
"May 17, 2017",45792
"May 16, 2017",45792
"May 15, 2017",45792
"May 12, 2017",45792
"May 11, 2017",45792
"May 10, 2017",45792
"May 09, 2017",45792
"May 08, 2017",45792
"May 05, 2017",45792
"May 04, 2017",45792
"May 03, 2017",45792
"May 02, 2017",45792
"May 01, 2017",45792
"Apr 28, 2017",45792
"Apr 27, 2017",45792
"Apr 26, 2017",45792
"Apr 25, 2017",45792
"Apr 24, 2017",45792
"Apr 21, 2017",45792
"Apr 20, 2017",45792
"Apr 19, 2017",45792
"Apr 18, 2017",45792
"Apr 17, 2017",45792
"Apr 14, 2017",45792
"Apr 13, 2017",45792
"Apr 12, 2017",45792
"Apr 11, 2017",45792
"Apr 10, 2017",45792
"Apr 07, 2017",45792
"Apr 06, 2017",45792
"Apr 05, 2017",45792
"Apr 04, 2017",45792
"Apr 03, 2017",45792
"Mar 31, 2017",45532
"Mar 30, 2017",45532
"Mar 29, 2017",45532
"Mar 28, 2017",45532
"Mar 27, 2017",45532
"Mar 24, 2017",45532
"Mar 23, 2017",45532
"Mar 22, 2017",45532
"Mar 21, 2017",45532
"Mar 20, 2017",45532
"Mar 17, 2017",45532
"Mar 16, 2017",45532
"Mar 15, 2017",45532
"Mar 14, 2017",45532
"Mar 13, 2017",45532
"Mar 10, 2017",45532
"Mar 09, 2017",45532
"Mar 08, 2017",45532
"Mar 07, 2017",45532
"Mar 06, 2017",45532
"Mar 03, 2017",45532
"Mar 02, 2017",45532
"Mar 01, 2017",45532
"Feb 28, 2017",45532
"Feb 27, 2017",45532
"Feb 24, 2017",45532
"Feb 23, 2017",45532
"Feb 22, 2017",45532
"Feb 21, 2017",45532
"Feb 20, 2017",45532
"Feb 17, 2017",45532
"Feb 16, 2017",45532
"Feb 15, 2017",45532
"Feb 14, 2017",45532
"Feb 13, 2017",45532
"Feb 10, 2017",45532
"Feb 09, 2017",45532
"Feb 08, 2017",45532
"Feb 07, 2017",45532
"Feb 06, 2017",45532
"Feb 03, 2017",45532
"Feb 02, 2017",45532
"Feb 01, 2017",45532
"Jan 31, 2017",45532
"Jan 30, 2017",45532
"Jan 27, 2017",45532
"Jan 26, 2017",45532
"Jan 25, 2017",45532
"Jan 24, 2017",45532
"Jan 23, 2017",45532
"Jan 20, 2017",45532
"Jan 19, 2017",45532
"Jan 18, 2017",45532
"Jan 17, 2017",45532
"Jan 16, 2017",45532
"Jan 13, 2017",45532
"Jan 12, 2017",45532
"Jan 11, 2017",45532
"Jan 10, 2017",45532
"Jan 09, 2017",45532
"Jan 06, 2017",45532
"Jan 05, 2017",45532
"Jan 04, 2017",45532
"Jan 03, 2017",45532
"Jan 02, 2017",45532
"Dec 30, 2016",44960
"Dec 29, 2016",44960
"Dec 28, 2016",44960
"Dec 27, 2016",44960
"Dec 26, 2016",44960
"Dec 23, 2016",44960
"Dec 22, 2016",44960
"Dec 21, 2016",44960
"Dec 20, 2016",44960
"Dec 19, 2016",44960
"Dec 16, 2016",44960
"Dec 15, 2016",44960
"Dec 14, 2016",44960
"Dec 13, 2016",44960
"Dec 12, 2016",44960
"Dec 09, 2016",44960
"Dec 08, 2016",44960
"Dec 07, 2016",44960
"Dec 06, 2016",44960
"Dec 05, 2016",44960
"Dec 02, 2016",44960
"Dec 01, 2016",44960
"Nov 30, 2016",44960
"Nov 29, 2016",44960
"Nov 28, 2016",44960
"Nov 25, 2016",44960
"Nov 24, 2016",44960
"Nov 23, 2016",44960
"Nov 22, 2016",44960
"Nov 21, 2016",44960
"Nov 18, 2016",44960
"Nov 17, 2016",44960
"Nov 16, 2016",44960
"Nov 15, 2016",44960
"Nov 14, 2016",44960
"Nov 11, 2016",44960
"Nov 10, 2016",44960
"Nov 09, 2016",44960
"Nov 08, 2016",44960
"Nov 07, 2016",44960
"Nov 04, 2016",44960
"Nov 03, 2016",44960
"Nov 02, 2016",44960
"Nov 01, 2016",44960
"Oct 31, 2016",44960
"Oct 28, 2016",44960
"Oct 27, 2016",44960
"Oct 26, 2016",44960
"Oct 25, 2016",44960
"Oct 24, 2016",44960
"Oct 21, 2016",44960
"Oct 20, 2016",44960
"Oct 19, 2016",44960
"Oct 18, 2016",44960
"Oct 17, 2016",44960
"Oct 14, 2016",44960
"Oct 13, 2016",44960
"Oct 12, 2016",44960
"Oct 11, 2016",44960
"Oct 10, 2016",44960
"Oct 07, 2016",44960
"Oct 06, 2016",44960
"Oct 05, 2016",44960
"Oct 04, 2016",44960
"Oct 03, 2016",44960
"Sep 30, 2016",44349
"Sep 29, 2016",44349
"Sep 28, 2016",44349
"Sep 27, 2016",44349
"Sep 26, 2016",44349
"Sep 23, 2016",44349
"Sep 22, 2016",44349
"Sep 21, 2016",44349
"Sep 20, 2016",44349
"Sep 19, 2016",44349
"Sep 16, 2016",44349
"Sep 15, 2016",44349
"Sep 14, 2016",44349
"Sep 13, 2016",44349
"Sep 12, 2016",44349
"Sep 09, 2016",44349
"Sep 08, 2016",44349
"Sep 07, 2016",44349
"Sep 06, 2016",44349
"Sep 05, 2016",44349
"Sep 02, 2016",44349
"Sep 01, 2016",44349
"Aug 31, 2016",44349
"Aug 30, 2016",44349
"Aug 29, 2016",44349
"Aug 26, 2016",44349
"Aug 25, 2016",44349
"Aug 24, 2016",44349
"Aug 23, 2016",44349
"Aug 22, 2016",44349
"Aug 19, 2016",44349
"Aug 18, 2016",44349
"Aug 17, 2016",44349
"Aug 16, 2016",44349
"Aug 15, 2016",44349
"Aug 12, 2016",44349
"Aug 11, 2016",44349
"Aug 10, 2016",44349
"Aug 09, 2016",44349
"Aug 08, 2016",44349
"Aug 05, 2016",44349
"Aug 04, 2016",44349
"Aug 03, 2016",44349
"Aug 02, 2016",44349
"Aug 01, 2016",44349
"Jul 29, 2016",44349
"Jul 28, 2016",44349
"Jul 27, 2016",44349
"Jul 26, 2016",44349
"Jul 25, 2016",44349
"Jul 22, 2016",44349
"Jul 21, 2016",44349
"Jul 20, 2016",44349
"Jul 19, 2016",44349
"Jul 18, 2016",44349
"Jul 15, 2016",44349
"Jul 14, 2016",44349
"Jul 13, 2016",44349
"Jul 12, 2016",44349
"Jul 11, 2016",44349
"Jul 08, 2016",44349
"Jul 07, 2016",44349
"Jul 06, 2016",44349
"Jul 05, 2016",44349
"Jul 04, 2016",44349
"Jul 01, 2016",44349
"Jun 30, 2016",43887
"Jun 29, 2016",43887
"Jun 28, 2016",43887
"Jun 27, 2016",43887
"Jun 24, 2016",43887
"Jun 23, 2016",43887
"Jun 22, 2016",43887
"Jun 21, 2016",43887
"Jun 20, 2016",43887
"Jun 17, 2016",43887
"Jun 16, 2016",43887
"Jun 15, 2016",43887
"Jun 14, 2016",43887
"Jun 13, 2016",43887
"Jun 10, 2016",43887
"Jun 09, 2016",43887
"Jun 08, 2016",43887
"Jun 07, 2016",43887
"Jun 06, 2016",43887
"Jun 03, 2016",43887
"Jun 02, 2016",43887
"Jun 01, 2016",43887
"May 31, 2016",43887
"May 30, 2016",43887
"May 27, 2016",43887
"May 26, 2016",43887
"May 25, 2016",43887
"May 24, 2016",43887
"May 23, 2016",43887
"May 20, 2016",43887
"May 19, 2016",43887
"May 18, 2016",43887
